Class,Total_Instances,Outliers,Outlier_Ratio,Very_Small_(<100px),Very_Large_(>100000px)
traffic light,186117,7138,0.03835221930291161,21196,12
traffic sign,239686,15399,0.06424655591064976,10296,19
car,713211,74270,0.10413468104109443,10585,13318
person,91349,5741,0.06284688392866918,796,69
bus,11672,1239,0.10615147361206306,14,1273
truck,29971,2866,0.09562577157919322,55,2400
rider,4517,344,0.07615674119991145,54,16
bike,7210,424,0.05880721220527046,26,8
motor,3002,216,0.07195203197868089,35,19
train,136,7,0.051470588235294115,5,19
