Class,Avg_Width,Avg_Height,Avg_Area,Std_Width,Std_Height,Min_Area,Max_Area
traffic light,15.87293256723459,25.286758358645365,507.3738372475787,10.224966514188683,16.179133334552883,0.9366393988381135,302654.30963059614
traffic sign,32.27874664105538,25.20172931011406,1198.9350833555113,29.794755800368424,20.64021207584298,3.5721518704958135,917709.770977253
car,74.61667185848648,58.02200624100441,9422.474886962873,86.43248818934715,66.48863456235303,0.8714116864181584,612645.1832104347
person,27.672265616843095,66.70915494334913,2945.0119390202653,23.796837940732782,54.0212943975656,2.3953824995928525,344937.76346363436
bus,145.66309447326935,127.37936233447567,35806.86379080065,142.90505454197736,146.27440933777234,8.972287865195188,775744.2348936556
truck,127.58069050422074,115.1240365292783,27771.02896405792,124.09403262378382,127.16159509266242,2.997241301974826,828772.1822174517
rider,43.502290508080584,82.53194349324774,6314.221790684924,39.987910003750265,74.60215977950875,5.601916979859188,257238.43697600273
bike,60.625712850485435,67.37324977475728,5925.37547807509,48.16304570737092,49.92538886396642,3.7465410689010437,273027.0625230323
motor,67.12422638874084,68.27822273617589,7584.087413583054,62.77515756252509,58.291936640697195,30.983481387935797,316440.6388993434
train,267.08336686764704,83.87230733823529,38624.71901562403,338.3094496815577,107.72171233624796,51.54753787756395,500339.2359653464
